uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"68377cbf-de41-4165-8294-7f5f3f981eb7","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",376,"2017-06-20T18:02:30Z",,75.00,15.42,91.80,,92.49,
"8659ad58-7ff8-45dd-bab0-c46b5d2661cc","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",767,"2017-06-20T19:07:40Z",,81.40,16.65,96.85,,97.54,
"b0a95005-eb1d-492e-baa1-2bd8d35cb2c2","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",223,"2017-06-20T17:37:00Z",,74.60,15.16,91.87,,92.56,
"e20c8f46-1806-4a28-a7c6-a25756486b31","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",666,"2017-06-20T18:50:50Z",,80.60,16.26,96.75,,97.46,
"a6d72ebd-7d91-45ee-8173-6699e034e6ba","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",156,"2017-06-20T17:25:50Z",,74.60,15.09,92.02,,92.72,
"8c94dfb0-4339-4936-b7a3-afe1fc4b2dc5","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",326,"2017-06-20T17:54:10Z",,75.00,15.33,91.99,,92.69,
"8d24db09-9867-4a97-bd60-8d0a5fbd58fe","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",775,"2017-06-20T19:09:00Z",,81.70,16.69,97.11,,97.81,
"a7d8b670-4ca1-40f8-a40f-b4312a7ab78f","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",260,"2017-06-20T17:43:10Z",,74.60,15.23,91.71,,92.41,
"4873b226-c5a2-4270-8b0c-7262ba9ed40e","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",742,"2017-06-20T19:03:30Z",,81.40,16.56,97.04,,97.75,
"28830970-5d3d-4c63-a848-91872ffd0ad7","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",148,"2017-06-20T17:24:30Z",,74.60,15.10,92.00,,92.70,
"f27d26cb-a85c-4954-a066-000156dd7b0b","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",450,"2017-06-20T18:14:50Z",,75.30,15.58,91.82,,92.51,
"390fb3f8-abae-420d-8df0-1aed72868638","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",635,"2017-06-20T18:45:40Z",,80.30,16.13,96.68,,97.39,
"52bce334-1aca-4183-ab8f-c81b42f88e06","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",112,"2017-06-20T17:18:30Z",,74.20,15.03,91.65,,92.35,
"7c019b2b-fd39-4c77-8d38-0939b421f05d","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",755,"2017-06-20T19:05:40Z",,81.40,16.60,96.96,,97.66,
"6b53ac4c-3d9e-48f9-a1c3-4d86f414e91f","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",560,"2017-06-20T18:33:10Z",,79.50,15.88,96.27,,96.99,
"b468b6b0-09de-458f-988e-5ab46570dc69","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",785,"2017-06-20T19:10:40Z",,81.70,16.73,97.03,,97.72,
"f35c20f9-91f4-4192-ad05-e3c278304fb1","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",728,"2017-06-20T19:01:10Z",,81.00,16.50,96.70,,97.40,
"94a022fa-3314-48d6-a827-9bd75a8700e5","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",335,"2017-06-20T17:55:40Z",,75.00,15.35,91.95,,92.64,
"5cb03a60-a84f-4b47-b5a5-82b126694b27","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",508,"2017-06-20T18:24:30Z",,77.60,15.71,94.34,,95.05,
"9b6f899c-5788-4fb8-a030-22656c1a47a2","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",806,"2017-06-20T19:14:10Z",,45.60,17.99,52.65,,52.99,
"37178d60-6a9a-493c-83f7-31f8357bd263","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",727,"2017-06-20T19:01:00Z",,81.00,16.50,96.70,,97.40,
"a92af637-0ff3-445e-a562-cc72484b9433","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",121,"2017-06-20T17:20:00Z",,74.60,15.04,92.13,,92.83,
"9e675fc0-f982-41ac-88ef-9b195ef0e7a0","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",210,"2017-06-20T17:34:50Z",,74.60,15.20,91.78,,92.48,
"9bca2df9-6eef-463b-905c-ea4c6275e27f","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",9,"2017-06-20T17:01:20Z",,74.20,14.95,91.83,,92.53,
"0632c63a-ecd0-4e0a-bab5-059c6800ced1","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",235,"2017-06-20T17:39:00Z",,75.00,15.21,92.25,,92.95,
"f70039d0-0269-49e9-9fc9-cd0953aca0ed","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",503,"2017-06-20T18:23:40Z",,76.50,15.71,93.00,,93.70,
"48807ca8-4986-43b9-8182-ea1504a7a777","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",355,"2017-06-20T17:59:00Z",,75.00,15.38,91.88,,92.58,
"fc082961-7fa9-4319-9920-958597344231","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",837,"2017-06-20T19:19:20Z",,49.60,20.76,53.97,,54.21,
"5d8694c8-7211-4648-9a84-72957dfbda31","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",31,"2017-06-20T17:05:00Z",,74.20,14.96,91.80,,92.51,
"5de413fd-c606-4097-9e00-bcf5356e7fe9","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",230,"2017-06-20T17:38:10Z",,74.60,15.17,91.84,,92.54,
"abc1f463-eca7-4a5b-afa6-0ad19d40d69a","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",448,"2017-06-20T18:14:30Z",,75.30,15.57,91.84,,92.53,
"2364a3f4-a448-4ed9-bea6-d7c683e01dff","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",459,"2017-06-20T18:16:20Z",,75.30,15.59,91.80,,92.49,
"16a92978-c861-4fb1-b632-69dcaed01888","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",674,"2017-06-20T18:52:10Z",,80.60,16.28,96.71,,97.42,
"9223eb78-85a7-4148-b19b-b9e512aba2bb","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",184,"2017-06-20T17:30:30Z",,74.60,15.14,91.91,,92.61,
"f7c1cfc0-dfaf-4f3d-89c8-3fdaa6494940","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",644,"2017-06-20T18:47:10Z",,80.20,16.17,96.47,,97.18,
"63244419-7c1c-40ac-911c-aa4584cb5b80","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",243,"2017-06-20T17:40:20Z",,74.60,15.20,91.78,,92.48,
"39aea3b3-577a-42c7-8069-e72fd505c748","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",614,"2017-06-20T18:42:10Z",,80.30,16.07,96.81,,97.53,
"9b6718ba-49d5-400e-bde3-7ced3bd679e7","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",295,"2017-06-20T17:49:00Z",,75.00,15.29,92.08,,92.78,
"199a270a-b0aa-4652-a59e-07dda41cb229","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",165,"2017-06-20T17:27:20Z",,74.60,15.11,91.97,,92.67,
"671a4ea0-aa44-48fb-aa1d-84a63bfbb6af","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",68,"2017-06-20T17:11:10Z",,74.60,14.98,92.26,,92.96,
"6fb1886c-38fd-4ecd-a5d2-9a32d32edf43","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",263,"2017-06-20T17:43:40Z",,75.00,15.22,92.23,,92.93,
"7242ada8-be26-42d8-8706-455b0662ca6d","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",449,"2017-06-20T18:14:40Z",,75.30,15.58,91.82,,92.51,
"d2520fd8-3094-4632-9774-8ddf7d38d58b","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",194,"2017-06-20T17:32:10Z",,74.60,15.16,91.87,,92.56,
"c72325ef-8fd3-473c-b1cb-f8dc88ef5b1d","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",416,"2017-06-20T18:09:10Z",,75.40,15.48,92.16,,92.85,
"e6b65bc6-4309-4fb0-82d6-7b00e6639d18","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",310,"2017-06-20T17:51:30Z",,75.00,15.30,92.06,,92.75,
"1fea7da7-dd67-40d5-9de3-5ead4a3c6204","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",141,"2017-06-20T17:23:20Z",,74.60,15.09,92.02,,92.72,
"0f42f692-d7b0-408f-862b-cee558f8bfbd","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",835,"2017-06-20T19:19:00Z",,49.20,20.47,53.86,,54.12,
"64c41864-5ec5-4648-9e1e-c80e761890ee","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",525,"2017-06-20T18:27:20Z",,78.80,15.77,95.67,,96.38,
"c1642b07-7dbb-44a3-b11e-f323c674adb3","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",527,"2017-06-20T18:27:40Z",,78.80,15.77,95.67,,96.38,
"1aa7446a-2a21-47cb-8404-b4b14f0cfcfc","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",572,"2017-06-20T18:35:10Z",,79.90,15.92,96.66,,97.38,
"aa807409-ed3a-44bf-ad89-81a3e9ba16ac","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",544,"2017-06-20T18:30:30Z",,79.10,15.82,95.92,,96.63,
"060257cc-459b-472f-9afa-0dffa1bb829d","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",704,"2017-06-20T18:57:10Z",,81.00,16.40,96.92,,97.63,
"6f7b94bc-8a20-4bfd-a988-4af1f7a6aeb8","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",860,"2017-06-20T19:22:48Z",,,,,,,
"07735211-baf3-4db1-b260-3aea14cd56ba","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",812,"2017-06-20T19:15:10Z",,46.70,18.71,53.08,,53.40,
"04da1df5-cf5e-4f6c-b485-d3d83d16b711","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",621,"2017-06-20T18:43:20Z",,80.30,16.08,96.79,,97.51,
"9df49b2e-33f7-43a1-ab39-f8eb6855e9d8","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",530,"2017-06-20T18:28:10Z",,78.80,15.78,95.64,,96.36,
"13ea4f4b-bb05-4a8a-bcd0-cc3878f8dcde","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",538,"2017-06-20T18:29:30Z",,79.10,15.81,95.94,,96.66,
"e8845b73-2db0-4c52-8151-478a4b20ae51","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",342,"2017-06-20T17:56:50Z",,75.00,15.36,91.93,,92.62,
"02021175-eeec-4f4d-a3db-aa701b2c10c2","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",435,"2017-06-20T18:12:20Z",,75.30,15.54,91.91,,92.60,
"f68a0054-2ff2-44c1-a526-7e4f1b9a14f6","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",462,"2017-06-20T18:16:50Z",,75.30,15.60,91.78,,92.47,
"b7ee784a-ed96-47a5-952d-43ec6e74017b","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",201,"2017-06-20T17:33:20Z",,74.60,15.16,91.87,,92.56,
"0876c1a8-4651-4486-a153-3098872fb63c","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",675,"2017-06-20T18:52:20Z",,80.60,16.29,96.68,,97.39,
"47f85854-b2a7-4dc7-b49c-6f6dd47c0450","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",77,"2017-06-20T17:12:40Z",,74.20,15.02,91.67,,92.37,
"d90b2d21-6fab-40ca-b9ba-8db9a5bc64b5","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",828,"2017-06-20T19:17:50Z",,48.10,19.92,53.27,,53.55,
"1f1f5551-b706-4bea-8b62-ad4ed0c7f7da","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",356,"2017-06-20T17:59:10Z",,75.00,15.39,91.86,,92.56,
"22b65cb7-4335-43e6-8c2d-cfb606f4682a","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",678,"2017-06-20T18:52:50Z",,80.60,16.29,96.68,,97.39,
"581f1dda-4a35-42c1-acf8-3bc54d8083f0","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",752,"2017-06-20T19:05:10Z",,81.40,16.59,96.98,,97.68,
"eb564564-d51f-400d-ba04-3cab2afb8824","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",368,"2017-06-20T18:01:10Z",,75.00,15.41,91.82,,92.51,
"c0b0324d-3912-46a9-9439-ecf0663f7131","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",118,"2017-06-20T17:19:30Z",,74.60,15.04,92.13,,92.83,
"399a12eb-5327-48ba-9a7a-9f8f46d16040","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",57,"2017-06-20T17:09:20Z",,74.20,14.99,91.74,,92.44,
"c249b548-c2f0-45d0-9c0b-6c64896c5231","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",543,"2017-06-20T18:30:20Z",,79.50,15.83,96.38,,97.10,
"f944ad59-cf6c-4bd0-9011-2b973f2cd160","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",294,"2017-06-20T17:48:50Z",,75.00,15.28,92.10,,92.80,
